Date,SP500,AAPL,GOOG,AMZN,NVDA,TSLA,MSFT
2017-10-23,2564.97998046875,156.1699981689453,968.4500122070312,966.2999877929688,196.6199951171875,337.0199890136719,78.83000183105469
2017-10-24,2569.1298828125,157.10000610351562,970.5399780273438,975.9000244140625,198.67999267578125,337.3399963378906,78.86000061035156
2017-10-25,2557.14990234375,156.41000366210938,973.3300170898438,972.9099731445312,193.66000366210938,325.8399963378906,78.62999725341797
2017-10-26,2560.39990234375,157.41000366210938,972.5599975585938,972.4299926757812,195.69000244140625,326.1700134277344,78.76000213623047
2017-10-27,2581.070068359375,163.0500030517578,1019.27001953125,1100.949951171875,201.86000061035156,320.8699951171875,83.80999755859375
2017-10-30,2572.830078125,166.72000122070312,1017.1099853515625,1110.8499755859375,203.83999633789062,320.0799865722656,83.88999938964844
2017-10-31,2575.260009765625,169.0399932861328,1016.6400146484375,1105.280029296875,206.80999755859375,331.5299987792969,83.18000030517578
2017-11-01,2579.360107421875,166.88999938964844,1025.5,1103.6800537109375,207.1999969482422,321.0799865722656,83.18000030517578
2017-11-02,2579.85009765625,168.11000061035156,1025.5799560546875,1094.219970703125,205.94000244140625,299.260009765625,84.05000305175781
2017-11-03,2587.840087890625,172.5,1032.47998046875,1111.5999755859375,208.69000244140625,306.0899963378906,84.13999938964844
2017-11-06,2591.1298828125,174.25,1025.9000244140625,1120.6600341796875,209.6300048828125,302.7799987792969,84.47000122070312
2017-11-07,2590.639892578125,174.80999755859375,1033.3299560546875,1123.1700439453125,212.02999877929688,306.04998779296875,84.2699966430664
2017-11-08,2594.3798828125,176.24000549316406,1039.8499755859375,1132.8800048828125,209.16000366210938,304.3900146484375,84.55999755859375
2017-11-09,2584.6201171875,175.8800048828125,1031.260009765625,1129.1300048828125,205.32000732421875,302.989990234375,84.08999633789062
2017-11-10,2582.300048828125,174.6699981689453,1028.0699462890625,1125.3499755859375,216.13999938964844,302.989990234375,83.87000274658203
2017-11-13,2584.840087890625,173.97000122070312,1025.75,1129.1700439453125,212.6300048828125,315.3999938964844,83.93000030517578
2017-11-14,2578.8701171875,171.33999633789062,1026.0,1136.8399658203125,214.17999267578125,308.70001220703125,84.05000305175781
2017-11-15,2564.6201171875,169.0800018310547,1020.9099731445312,1126.68994140625,209.97999572753906,311.29998779296875,82.9800033569336
2017-11-16,2585.639892578125,171.10000610351562,1032.5,1137.2900390625,211.61000061035156,312.5,83.19999694824219
2017-11-17,2578.85009765625,170.14999389648438,1019.0900268554688,1129.8800048828125,211.36000061035156,315.04998779296875,82.4000015258789
2017-11-20,2582.139892578125,169.97999572753906,1018.3800048828125,1126.31005859375,214.0800018310547,308.739990234375,82.52999877929688
2017-11-21,2599.030029296875,173.13999938964844,1034.489990234375,1139.489990234375,216.0500030517578,317.80999755859375,83.72000122070312
2017-11-22,2597.080078125,174.9600067138672,1035.9599609375,1156.1600341796875,214.92999267578125,312.6000061035156,83.11000061035156
2017-11-24,2602.419921875,174.97000122070312,1040.6099853515625,1186.0,216.9600067138672,315.54998779296875,83.26000213623047
2017-11-27,2601.419921875,174.08999633789062,1054.2099609375,1195.8299560546875,214.13999938964844,316.80999755859375,83.87000274658203
2017-11-28,2627.0400390625,173.07000732421875,1047.4100341796875,1193.5999755859375,210.7100067138672,317.54998779296875,84.87999725341797
2017-11-29,2626.070068359375,169.47999572753906,1021.6599731445312,1161.27001953125,196.4199981689453,307.5400085449219,83.33999633789062
2017-11-30,2647.580078125,171.85000610351562,1021.4099731445312,1176.75,200.7100067138672,308.8500061035156,84.16999816894531
2017-12-01,2642.219970703125,171.0500030517578,1010.1699829101562,1162.3499755859375,197.67999267578125,306.5299987792969,84.26000213623047
2017-12-04,2639.43994140625,169.8000030517578,998.6799926757812,1133.949951171875,186.66000366210938,305.20001220703125,81.08000183105469
2017-12-05,2629.570068359375,169.63999938964844,1005.1500244140625,1141.5699462890625,187.74000549316406,303.70001220703125,81.58999633789062
2017-12-06,2629.27001953125,169.00999450683594,1018.3800048828125,1152.3499755859375,189.25999450683594,313.260009765625,82.77999877929688
2017-12-07,2636.97998046875,169.32000732421875,1030.9300537109375,1159.7900390625,191.99000549316406,311.239990234375,82.48999786376953
2017-12-08,2651.5,169.3699951171875,1037.050048828125,1162.0,191.49000549316406,315.1300048828125,84.16000366210938
2017-12-11,2659.989990234375,172.6699981689453,1041.0999755859375,1168.9200439453125,194.66000366210938,328.9100036621094,85.2300033569336
2017-12-12,2664.110107421875,171.6999969482422,1040.47998046875,1165.0799560546875,190.83999633789062,341.0299987792969,85.58000183105469
2017-12-13,2662.85009765625,172.27000427246094,1040.6099853515625,1164.1300048828125,186.17999267578125,339.0299987792969,85.3499984741211
2017-12-14,2652.010009765625,172.22000122070312,1049.1500244140625,1174.260009765625,186.47000122070312,337.8900146484375,84.69000244140625
2017-12-15,2675.81005859375,173.97000122070312,1064.18994140625,1179.1400146484375,191.55999755859375,343.45001220703125,86.8499984741211
2017-12-18,2690.159912109375,176.4199981689453,1077.1400146484375,1190.5799560546875,197.89999389648438,338.8699951171875,86.37999725341797
2017-12-19,2681.469970703125,174.5399932861328,1070.6800537109375,1187.3800048828125,196.11000061035156,331.1000061035156,85.83000183105469
2017-12-20,2679.25,174.35000610351562,1064.949951171875,1177.6199951171875,196.8000030517578,328.9800109863281,85.5199966430664
2017-12-21,2684.570068359375,175.00999450683594,1063.6300048828125,1174.760009765625,195.88999938964844,331.6600036621094,85.5
2017-12-22,2683.340087890625,175.00999450683594,1060.1199951171875,1168.3599853515625,195.27000427246094,325.20001220703125,85.51000213623047
2017-12-26,2680.5,170.57000732421875,1056.739990234375,1176.760009765625,197.44000244140625,317.2900085449219,85.4000015258789
2017-12-27,2682.6201171875,170.60000610351562,1049.3699951171875,1182.260009765625,197.1699981689453,311.6400146484375,85.70999908447266
2017-12-28,2687.5400390625,171.0800018310547,1048.1400146484375,1186.0999755859375,197.39999389648438,315.3599853515625,85.72000122070312
2017-12-29,2673.610107421875,169.22999572753906,1046.4000244140625,1169.469970703125,193.5,311.3500061035156,85.54000091552734
2018-01-02,2695.81005859375,172.25999450683594,1065.0,1189.010009765625,199.35000610351562,320.5299987792969,85.94999694824219
2018-01-03,2713.06005859375,172.22999572753906,1082.47998046875,1204.199951171875,212.47000122070312,317.25,86.3499984741211
2018-01-04,2723.989990234375,173.02999877929688,1086.4000244140625,1209.5899658203125,213.58999633789062,314.6199951171875,87.11000061035156
2018-01-05,2743.14990234375,175.0,1102.22998046875,1229.1400146484375,215.39999389648438,316.5799865722656,88.19000244140625
2018-01-08,2747.7099609375,174.35000610351562,1106.93994140625,1246.8699951171875,222.0,336.4100036621094,88.27999877929688
2018-01-09,2751.2900390625,174.3300018310547,1106.260009765625,1252.699951171875,221.94000244140625,333.69000244140625,88.22000122070312
2018-01-10,2748.22998046875,174.2899932861328,1102.6099853515625,1254.3299560546875,223.67999267578125,334.79998779296875,87.81999969482422
2018-01-11,2767.56005859375,175.27999877929688,1105.52001953125,1276.6800537109375,224.0800018310547,337.95001220703125,88.08000183105469
2018-01-12,2786.239990234375,177.08999633789062,1122.260009765625,1305.199951171875,222.97999572753906,336.2200012207031,89.5999984741211
2018-01-16,2776.419921875,176.19000244140625,1121.760009765625,1304.8599853515625,220.11000061035156,340.05999755859375,88.3499984741211
2018-01-17,2802.56005859375,179.10000610351562,1131.97998046875,1295.0,224.72000122070312,347.1600036621094,90.13999938964844
2018-01-18,2798.030029296875,179.25999450683594,1129.7900390625,1293.3199462890625,224.44000244140625,344.57000732421875,90.0999984741211
2018-01-19,2810.300048828125,178.4600067138672,1137.510009765625,1294.5799560546875,230.11000061035156,350.0199890136719,90.0
2018-01-22,2832.969970703125,177.0,1155.81005859375,1327.31005859375,233.69000244140625,351.55999755859375,91.61000061035156
2018-01-23,2839.1298828125,177.0399932861328,1169.969970703125,1362.5400390625,238.91000366210938,352.7900085449219,91.9000015258789
2018-01-24,2837.5400390625,174.22000122070312,1164.239990234375,1357.510009765625,235.8000030517578,345.8900146484375,91.81999969482422
2018-01-25,2839.25,171.11000061035156,1170.3699951171875,1377.949951171875,236.35000610351562,337.6400146484375,92.33000183105469
2018-01-26,2872.8701171875,171.50999450683594,1175.8399658203125,1402.050048828125,243.3300018310547,342.8500061035156,94.05999755859375
2018-01-29,2853.530029296875,167.9600067138672,1175.5799560546875,1417.6800537109375,246.85000610351562,349.5299987792969,93.91999816894531
2018-01-30,2822.429931640625,166.97000122070312,1163.68994140625,1437.8199462890625,242.72000122070312,345.82000732421875,92.73999786376953
2018-01-31,2823.81005859375,167.42999267578125,1169.93994140625,1450.8900146484375,245.8000030517578,354.30999755859375,95.01000213623047
2018-02-01,2821.97998046875,167.77999877929688,1167.699951171875,1390.0,240.5,349.25,94.26000213623047
2018-02-02,2762.1298828125,160.5,1111.9000244140625,1429.949951171875,233.52000427246094,343.75,91.77999877929688
2018-02-05,2648.93994140625,156.49000549316406,1055.800048828125,1390.0,213.6999969482422,333.1300048828125,88.0
2018-02-06,2695.139892578125,163.02999877929688,1080.5999755859375,1442.8399658203125,225.5800018310547,333.9700012207031,91.33000183105469
2018-02-07,2681.659912109375,159.5399932861328,1048.5799560546875,1416.780029296875,228.8000030517578,345.0,89.61000061035156
2018-02-08,2581.0,155.14999389648438,1001.52001953125,1350.5,217.52000427246094,315.2300109863281,85.01000213623047
2018-02-09,2619.550048828125,156.41000366210938,1037.780029296875,1339.5999755859375,232.0800018310547,310.4200134277344,88.18000030517578
2018-02-12,2656.0,162.7100067138672,1051.93994140625,1386.22998046875,228.02999877929688,315.7300109863281,89.12999725341797
2018-02-13,2662.93994140625,164.33999633789062,1052.0999755859375,1414.510009765625,232.6300048828125,323.6600036621094,89.83000183105469
2018-02-14,2698.6298828125,167.3699951171875,1069.699951171875,1451.050048828125,241.4199981689453,322.30999755859375,90.80999755859375
2018-02-15,2731.199951171875,172.99000549316406,1089.52001953125,1461.760009765625,246.5,334.07000732421875,92.66000366210938
2018-02-16,2732.219970703125,172.42999267578125,1094.800048828125,1448.68994140625,243.83999633789062,335.489990234375,92.0
2018-02-20,2716.260009765625,171.85000610351562,1102.4599609375,1468.3499755859375,249.0800018310547,334.7699890136719,92.72000122070312
2018-02-21,2701.330078125,171.07000732421875,1111.3399658203125,1482.9200439453125,241.50999450683594,333.29998779296875,91.48999786376953
2018-02-22,2703.9599609375,172.5,1106.6300048828125,1485.3399658203125,242.14999389648438,346.1700134277344,91.7300033569336
2018-02-23,2747.300048828125,175.5,1126.7900390625,1500.0,245.92999267578125,352.04998779296875,94.05999755859375
2018-02-26,2779.60009765625,178.97000122070312,1143.75,1521.949951171875,246.5800018310547,357.4200134277344,95.41999816894531
2018-02-27,2744.280029296875,178.38999938964844,1118.2900390625,1511.97998046875,246.05999755859375,350.989990234375,94.19999694824219
2018-02-28,2713.830078125,178.1199951171875,1104.72998046875,1512.449951171875,242.0,343.05999755859375,93.7699966430664
2018-03-01,2677.669921875,175.0,1069.52001953125,1493.449951171875,232.2100067138672,330.92999267578125,92.8499984741211
2018-03-02,2691.25,176.2100067138672,1078.9200439453125,1500.25,236.5399932861328,335.1199951171875,93.05000305175781
2018-03-05,2720.93994140625,176.82000732421875,1090.9300537109375,1523.6099853515625,235.64999389648438,333.3500061035156,93.63999938964844
2018-03-06,2728.1201171875,176.6699981689453,1095.06005859375,1537.6400146484375,242.16000366210938,328.20001220703125,93.31999969482422
2018-03-07,2726.800048828125,175.02999877929688,1109.6400146484375,1545.0,241.83999633789062,332.29998779296875,93.86000061035156
2018-03-08,2738.969970703125,176.94000244140625,1126.0,1551.8599853515625,241.17999267578125,329.1000061035156,94.43000030517578
2018-03-09,2786.570068359375,179.97999572753906,1160.0400390625,1578.8900146484375,245.3300018310547,327.1700134277344,96.54000091552734
2018-03-12,2783.02001953125,181.72000122070312,1164.5,1598.3900146484375,249.75999450683594,345.510009765625,96.7699966430664
2018-03-13,2765.31005859375,179.97000122070312,1138.1700439453125,1588.1800537109375,247.7100067138672,341.8399963378906,94.41000366210938
2018-03-14,2749.47998046875,178.44000244140625,1149.489990234375,1591.0,248.74000549316406,326.6300048828125,93.8499984741211
2018-03-15,2747.330078125,178.64999389648438,1149.5799560546875,1582.3199462890625,249.33999633789062,325.6000061035156,94.18000030517578
2018-03-16,2752.010009765625,178.02000427246094,1135.72998046875,1571.6800537109375,250.47999572753906,321.3500061035156,94.5999984741211
2018-03-19,2712.919921875,175.3000030517578,1099.8199462890625,1544.9300537109375,241.0,313.55999755859375,92.88999938964844
2018-03-20,2716.93994140625,175.24000549316406,1097.7099609375,1586.510009765625,249.5800018310547,310.54998779296875,93.12999725341797
2018-03-21,2711.929931640625,171.27000427246094,1090.8800048828125,1581.8599853515625,248.55999755859375,316.5299987792969,92.4800033569336
2018-03-22,2643.68994140625,168.85000610351562,1049.0799560546875,1544.9200439453125,241.85000610351562,309.1000061035156,89.79000091552734
2018-03-23,2588.260009765625,164.94000244140625,1021.5700073242188,1495.56005859375,232.97000122070312,301.5400085449219,87.18000030517578
2018-03-26,2658.550048828125,172.77000427246094,1053.2099609375,1555.8599853515625,244.47999572753906,304.17999267578125,93.77999877929688
2018-03-27,2612.6201171875,168.33999633789062,1005.0999755859375,1497.050048828125,225.52000427246094,279.17999267578125,89.47000122070312
2018-03-28,2605.0,166.47999572753906,1004.5599975585938,1431.4200439453125,221.35000610351562,257.7799987792969,89.38999938964844
2018-03-29,2640.8701171875,167.77999877929688,1031.7900390625,1447.3399658203125,231.58999633789062,266.1300048828125,91.2699966430664
2018-04-02,2581.8798828125,166.67999267578125,1006.469970703125,1371.989990234375,221.0500030517578,252.47999572753906,88.5199966430664
2018-04-03,2614.449951171875,168.38999938964844,1013.4099731445312,1392.050048828125,225.35000610351562,267.5299987792969,89.70999908447266
2018-04-04,2644.68994140625,171.61000061035156,1025.1400146484375,1410.5699462890625,226.24000549316406,286.94000244140625,92.33000183105469
2018-04-05,2662.840087890625,172.8000030517578,1027.81005859375,1451.75,221.3800048828125,305.7200012207031,92.37999725341797
2018-04-06,2604.469970703125,168.3800048828125,1007.0399780273438,1405.22998046875,214.25,299.29998779296875,90.2300033569336
2018-04-09,2613.159912109375,170.0500030517578,1015.4500122070312,1406.0799560546875,215.41000366210938,289.6600036621094,90.7699966430664
2018-04-10,2656.8701171875,173.25,1031.6400146484375,1436.219970703125,227.91000366210938,304.70001220703125,92.87999725341797
2018-04-11,2642.18994140625,172.44000244140625,1019.969970703125,1427.050048828125,226.24000549316406,300.92999267578125,91.86000061035156
2018-04-12,2663.989990234375,174.13999938964844,1032.510009765625,1448.5,234.60000610351562,294.0799865722656,93.58000183105469
2018-04-13,2656.300048828125,174.72999572753906,1029.27001953125,1430.7900390625,231.5,300.3399963378906,93.08000183105469
2018-04-16,2677.840087890625,175.82000732421875,1037.97998046875,1441.5,231.49000549316406,291.2099914550781,94.16999816894531
2018-04-17,2706.389892578125,178.24000549316406,1074.1600341796875,1503.8299560546875,237.5399932861328,287.69000244140625,96.06999969482422
2018-04-18,2708.639892578125,177.83999633789062,1072.0799560546875,1527.8399658203125,236.3699951171875,293.3500061035156,96.44000244140625
2018-04-19,2693.1298828125,172.8000030517578,1087.699951171875,1556.9100341796875,229.0399932861328,300.0799865722656,96.11000061035156
2018-04-20,2670.139892578125,165.72000122070312,1072.9599609375,1527.489990234375,228.7100067138672,290.239990234375,95.0
2018-04-23,2670.2900390625,165.24000549316406,1067.449951171875,1517.8599853515625,223.8800048828125,283.3699951171875,95.3499984741211
2018-04-24,2634.56005859375,162.94000244140625,1019.97998046875,1460.0899658203125,221.1999969482422,283.4599914550781,93.12000274658203
2018-04-25,2639.39990234375,163.64999389648438,1021.1799926757812,1460.1700439453125,216.66000366210938,280.69000244140625,92.30999755859375
2018-04-26,2666.93994140625,164.22000122070312,1040.0400390625,1517.9599609375,225.22000122070312,285.4800109863281,94.26000213623047
2018-04-27,2669.909912109375,162.32000732421875,1030.050048828125,1572.6199951171875,226.3300018310547,294.0799865722656,95.81999969482422
2018-04-30,2648.050048828125,165.25999450683594,1017.3300170898438,1566.1300048828125,224.89999389648438,293.8999938964844,93.5199966430664
2018-05-01,2654.800048828125,169.10000610351562,1037.31005859375,1582.260009765625,227.13999938964844,299.9200134277344,95.0
2018-05-02,2635.669921875,176.57000732421875,1024.3800048828125,1569.6800537109375,226.30999755859375,301.1499938964844,93.51000213623047
2018-05-03,2629.72998046875,176.88999938964844,1023.719970703125,1572.0799560546875,232.99000549316406,284.45001220703125,94.06999969482422
2018-05-04,2663.419921875,183.8300018310547,1048.2099609375,1580.949951171875,239.05999755859375,294.0899963378906,95.16000366210938
2018-05-07,2672.6298828125,185.16000366210938,1054.7900390625,1600.1400146484375,248.67999267578125,302.7699890136719,96.22000122070312
2018-05-08,2671.919921875,186.0500030517578,1053.9100341796875,1592.3900146484375,250.39999389648438,301.9700012207031,95.80999755859375
2018-05-09,2697.7900390625,187.36000061035156,1082.760009765625,1608.0,255.77999877929688,306.8500061035156,96.94000244140625
2018-05-10,2723.070068359375,190.0399932861328,1097.5699462890625,1609.0799560546875,260.1300048828125,305.0199890136719,97.91000366210938
2018-05-11,2727.719970703125,188.58999633789062,1098.260009765625,1602.9100341796875,254.52999877929688,301.05999755859375,97.69999694824219
2018-05-14,2730.1298828125,188.14999389648438,1100.199951171875,1601.5400390625,255.36000061035156,291.9700012207031,98.02999877929688
2018-05-15,2711.449951171875,186.44000244140625,1079.22998046875,1576.1199951171875,245.55999755859375,284.17999267578125,97.31999969482422
2018-05-16,2722.4599609375,188.17999267578125,1081.77001953125,1587.280029296875,246.00999450683594,286.4800109863281,97.1500015258789
2018-05-17,2720.1298828125,186.99000549316406,1078.5899658203125,1581.760009765625,247.7100067138672,284.5400085449219,96.18000030517578
2018-05-18,2712.969970703125,186.30999755859375,1066.3599853515625,1574.3699951171875,245.94000244140625,276.82000732421875,96.36000061035156
2018-05-21,2733.010009765625,187.6300048828125,1079.5799560546875,1585.4599609375,244.24000549316406,284.489990234375,97.5999984741211
2018-05-22,2724.43994140625,187.16000366210938,1069.72998046875,1581.4000244140625,242.6999969482422,275.010009765625,97.5
2018-05-23,2733.2900390625,188.36000061035156,1079.68994140625,1601.8599853515625,247.5399932861328,279.07000732421875,98.66000366210938
2018-05-24,2727.760009765625,188.14999389648438,1079.239990234375,1603.0699462890625,247.69000244140625,277.8500061035156,98.30999755859375
2018-05-25,2721.330078125,188.5800018310547,1075.6600341796875,1610.1500244140625,249.27999877929688,278.8500061035156,98.36000061035156
2018-05-29,2689.860107421875,187.89999389648438,1060.3199462890625,1612.8699951171875,248.58999633789062,283.760009765625,98.01000213623047
2018-05-30,2724.010009765625,187.5,1067.800048828125,1624.8900146484375,252.99000549316406,291.7200012207031,98.94999694824219
2018-05-31,2705.27001953125,186.8699951171875,1084.989990234375,1629.6199951171875,252.19000244140625,284.7300109863281,98.83999633789062
2018-06-01,2734.6201171875,190.24000549316406,1119.5,1641.5400390625,257.6199951171875,291.82000732421875,100.79000091552734
2018-06-04,2746.8701171875,191.8300018310547,1139.2900390625,1665.27001953125,264.8500061035156,296.739990234375,101.66999816894531
2018-06-05,2748.800048828125,193.30999755859375,1139.6600341796875,1696.3499755859375,265.07000732421875,291.1300048828125,102.19000244140625
2018-06-06,2772.35009765625,193.97999572753906,1136.8800048828125,1695.75,265.1499938964844,319.5,102.48999786376953
2018-06-07,2770.3701171875,193.4600067138672,1123.8599853515625,1689.300048828125,262.8999938964844,316.0899963378906,100.87999725341797
2018-06-08,2779.030029296875,191.6999969482422,1120.8699951171875,1683.989990234375,262.2799987792969,317.6600036621094,101.62999725341797
2018-06-11,2782.0,191.22999572753906,1129.989990234375,1689.1199951171875,260.6199951171875,332.1000061035156,101.05000305175781
2018-06-12,2786.85009765625,192.27999877929688,1139.3199462890625,1698.75,262.5799865722656,342.7699890136719,101.30999755859375
2018-06-13,2775.6298828125,190.6999969482422,1134.7900390625,1704.8599853515625,262.3999938964844,344.7799987792969,100.8499984741211
2018-06-14,2782.489990234375,190.8000030517578,1152.1199951171875,1723.8599853515625,266.9100036621094,357.7200012207031,101.41999816894531
2018-06-15,2779.659912109375,188.83999633789062,1152.260009765625,1715.969970703125,265.260009765625,358.1700134277344,100.12999725341797
2018-06-18,2773.75,188.74000549316406,1173.4599609375,1723.7900390625,265.0899963378906,370.8299865722656,100.86000061035156
2018-06-19,2762.590087890625,185.69000244140625,1168.06005859375,1734.780029296875,260.1700134277344,352.54998779296875,100.86000061035156
2018-06-20,2767.320068359375,186.5,1169.8399658203125,1750.0799560546875,262.30999755859375,362.2200012207031,101.87000274658203
2018-06-21,2749.760009765625,185.4600067138672,1157.6600341796875,1730.219970703125,257.1099853515625,347.510009765625,101.13999938964844
2018-06-22,2754.8798828125,184.9199981689453,1155.47998046875,1715.6700439453125,250.9499969482422,333.6300048828125,100.41000366210938
2018-06-25,2717.070068359375,182.1699981689453,1124.81005859375,1663.1500244140625,239.1199951171875,333.010009765625,98.38999938964844
2018-06-26,2723.06005859375,184.42999267578125,1118.4599609375,1691.0899658203125,241.99000549316406,342.0,99.08000183105469
2018-06-27,2699.6298828125,184.16000366210938,1103.97998046875,1660.510009765625,235.72000122070312,344.5,97.54000091552734
2018-06-28,2716.31005859375,185.5,1114.219970703125,1701.449951171875,240.86000061035156,349.92999267578125,98.62999725341797
2018-06-29,2718.3701171875,185.11000061035156,1115.6500244140625,1699.800048828125,236.89999389648438,342.95001220703125,98.61000061035156
2018-07-02,2726.7099609375,187.17999267578125,1127.4599609375,1713.780029296875,242.24000549316406,335.07000732421875,100.01000213623047
2018-07-03,2713.219970703125,183.9199981689453,1102.8900146484375,1693.9599609375,236.83999633789062,310.8599853515625,99.05000305175781
2018-07-05,2736.610107421875,185.39999389648438,1124.27001953125,1699.72998046875,242.72999572753906,309.1600036621094,99.76000213623047
2018-07-06,2759.820068359375,187.97000122070312,1140.1700439453125,1710.6300048828125,247.3300018310547,308.8999938964844,101.16000366210938
2018-07-09,2784.169921875,190.5800018310547,1154.050048828125,1739.02001953125,249.25,318.510009765625,101.8499984741211
2018-07-10,2793.840087890625,190.35000610351562,1152.8399658203125,1743.0699462890625,253.25,322.4700012207031,102.12000274658203
2018-07-11,2774.02001953125,187.8800048828125,1153.9000244140625,1755.0,247.52999877929688,318.9599914550781,101.9800033569336
2018-07-12,2798.2900390625,191.02999877929688,1183.47998046875,1796.6199951171875,251.22999572753906,316.7099914550781,104.19000244140625
2018-07-13,2801.31005859375,191.3300018310547,1188.8199462890625,1813.030029296875,249.32000732421875,318.8699951171875,105.43000030517578
2018-07-16,2798.429931640625,190.91000366210938,1183.8599853515625,1822.489990234375,248.1999969482422,310.1000061035156,104.91000366210938
2018-07-17,2809.550048828125,191.4499969482422,1198.800048828125,1843.9300537109375,253.69000244140625,322.69000244140625,105.94999694824219
2018-07-18,2815.6201171875,190.39999389648438,1195.8800048828125,1842.9200439453125,251.6999969482422,323.8500061035156,105.12000274658203
2018-07-19,2804.489990234375,191.8800048828125,1186.9599609375,1812.969970703125,252.02999877929688,320.2300109863281,104.4000015258789
2018-07-20,2801.830078125,191.44000244140625,1184.9100341796875,1813.699951171875,250.88999938964844,313.5799865722656,106.2699966430664
2018-07-23,2806.97998046875,191.61000061035156,1205.5,1802.0,249.41000366210938,303.20001220703125,107.97000122070312
2018-07-24,2820.39990234375,193.0,1248.0799560546875,1829.239990234375,248.7100067138672,297.42999267578125,107.66000366210938
2018-07-25,2846.070068359375,194.82000732421875,1263.699951171875,1863.6099853515625,251.8699951171875,308.739990234375,110.83000183105469
2018-07-26,2837.43994140625,194.2100067138672,1268.3299560546875,1808.0,254.83999633789062,306.6499938964844,109.62000274658203
2018-07-27,2818.820068359375,190.97999572753906,1238.5,1817.27001953125,252.02000427246094,297.17999267578125,107.68000030517578
2018-07-30,2802.60009765625,189.91000366210938,1219.739990234375,1779.219970703125,244.1300048828125,290.1700134277344,105.37000274658203
2018-07-31,2816.2900390625,190.2899932861328,1217.260009765625,1777.43994140625,244.86000061035156,298.1400146484375,106.08000183105469
2018-08-01,2813.360107421875,201.5,1220.010009765625,1797.1700439453125,246.47000122070312,300.8399963378906,106.27999877929688
2018-08-02,2827.219970703125,207.38999938964844,1226.1500244140625,1834.3299560546875,250.6199951171875,349.5400085449219,107.56999969482422
2018-08-03,2840.35009765625,207.99000549316406,1223.7099609375,1823.2900390625,252.10000610351562,348.1700134277344,108.04000091552734
2018-08-06,2850.39990234375,209.07000732421875,1224.77001953125,1847.75,254.02999877929688,341.989990234375,108.12999725341797
2018-08-07,2858.449951171875,207.11000061035156,1242.219970703125,1862.47998046875,256.95001220703125,379.57000732421875,108.87999725341797
2018-08-08,2857.699951171875,207.25,1245.6099853515625,1886.52001953125,258.4200134277344,370.3399963378906,109.48999786376953
2018-08-09,2853.580078125,208.8800048828125,1249.0999755859375,1898.52001953125,256.4599914550781,352.45001220703125,109.66999816894531
2018-08-10,2833.280029296875,207.52999877929688,1237.6099853515625,1886.300048828125,254.7899932861328,355.489990234375,109.0
2018-08-13,2821.929931640625,208.8699951171875,1235.010009765625,1896.199951171875,256.1199951171875,356.4100036621094,108.20999908447266
2018-08-14,2839.9599609375,209.75,1242.0999755859375,1919.6500244140625,261.42999267578125,347.6400146484375,109.55999755859375
2018-08-15,2818.3701171875,210.24000549316406,1214.3800048828125,1882.6199951171875,259.0799865722656,338.69000244140625,107.66000366210938
2018-08-16,2840.68994140625,213.32000732421875,1206.489990234375,1886.52001953125,257.44000244140625,335.45001220703125,107.63999938964844
2018-08-17,2850.1298828125,217.5800018310547,1200.9599609375,1882.219970703125,244.82000732421875,305.5,107.58000183105469
2018-08-20,2857.050048828125,215.4600067138672,1207.77001953125,1876.7099609375,247.83999633789062,308.44000244140625,106.87000274658203
2018-08-21,2862.9599609375,215.0399932861328,1201.6199951171875,1883.4200439453125,253.32000732421875,321.8999938964844,105.9800033569336
2018-08-22,2861.820068359375,215.0500030517578,1207.3299560546875,1904.9000244140625,262.82000732421875,321.6400146484375,107.05999755859375
2018-08-23,2856.97998046875,215.49000549316406,1205.3800048828125,1902.9000244140625,266.8399963378906,320.1000061035156,107.55999755859375
2018-08-24,2874.68994140625,216.16000366210938,1220.6500244140625,1905.3900146484375,272.2200012207031,322.82000732421875,108.4000015258789
2018-08-27,2896.739990234375,217.94000244140625,1241.8199462890625,1927.6800537109375,275.8999938964844,319.2699890136719,109.5999984741211
2018-08-28,2897.52001953125,219.6999969482422,1231.1500244140625,1932.8199462890625,274.3800048828125,311.8599853515625,110.26000213623047
2018-08-29,2914.0400390625,222.97999572753906,1249.300048828125,1998.0999755859375,278.489990234375,305.010009765625,112.0199966430664
2018-08-30,2901.1298828125,225.02999877929688,1239.1199951171875,2002.3800048828125,277.80999755859375,303.1499938964844,111.94999694824219
2018-08-31,2901.52001953125,227.6300048828125,1218.18994140625,2012.7099609375,280.67999267578125,301.6600036621094,112.33000183105469
2018-09-04,2896.719970703125,228.36000061035156,1197.0,2039.510009765625,283.70001220703125,288.95001220703125,111.70999908447266
2018-09-05,2888.60009765625,226.8699951171875,1186.47998046875,1994.8199462890625,278.4200134277344,280.739990234375,108.48999786376953
2018-09-06,2878.050048828125,223.10000610351562,1171.43994140625,1958.31005859375,272.7200012207031,280.95001220703125,108.73999786376953
2018-09-07,2871.679931640625,221.3000030517578,1164.8299560546875,1952.0699462890625,271.8599853515625,263.239990234375,108.20999908447266
2018-09-10,2877.1298828125,218.3300018310547,1164.6400146484375,1939.010009765625,274.7300109863281,285.5,109.37999725341797
2018-09-11,2887.889892578125,223.85000610351562,1177.3599853515625,1987.1500244140625,272.79998779296875,279.44000244140625,111.23999786376953
